gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Xkr4	-0.075689464	10.00066691	0.725690087	0.394283776	0.864417422	pseudobulk	edgeR	LRT
Zfp236	-0.103565406	5.947048796	0.725491016	0.394348641	0.864417422	pseudobulk	edgeR	LRT
Slc43a2	0.104512548	6.055408657	0.725462351	0.394357983	0.864417422	pseudobulk	edgeR	LRT
Ryr2	0.057293522	10.00340772	0.724420073	0.394697861	0.864417422	pseudobulk	edgeR	LRT
Zranb2	-0.061521669	8.557453263	0.72274916	0.395243613	0.864417422	pseudobulk	edgeR	LRT
Copg1	-0.10836667	6.376202683	0.722693818	0.395261707	0.864417422	pseudobulk	edgeR	LRT
Sema4d	0.124215186	5.524517171	0.721769364	0.395564138	0.864417422	pseudobulk	edgeR	LRT
Lztfl1	0.09066713	6.657370763	0.721413504	0.395680645	0.864417422	pseudobulk	edgeR	LRT
Tab2	-0.100714745	6.071955631	0.7196401	0.396261988	0.864417422	pseudobulk	edgeR	LRT
Rpl3	0.106768573	6.269422751	0.71943433	0.396329522	0.864417422	pseudobulk	edgeR	LRT
Dcaf8	0.089095245	6.932202211	0.719026949	0.396463273	0.864417422	pseudobulk	edgeR	LRT
5730522E02Rik	0.086968535	8.796797112	0.718390933	0.39667222	0.864417422	pseudobulk	edgeR	LRT
Reps1	-0.109671762	5.878705224	0.718287398	0.396706249	0.864417422	pseudobulk	edgeR	LRT
Zeb1	-0.065311175	8.500960859	0.717958781	0.396814283	0.864417422	pseudobulk	edgeR	LRT
Kcnh1	-0.095698422	7.108590689	0.717483378	0.396970649	0.864417422	pseudobulk	edgeR	LRT
Gfra2	0.131175895	5.621385124	0.717314512	0.397026213	0.864417422	pseudobulk	edgeR	LRT
Klhdc10	0.083914812	6.817629629	0.716832883	0.39718475	0.864417422	pseudobulk	edgeR	LRT
Dld	0.114338761	5.749662326	0.716778277	0.39720273	0.864417422	pseudobulk	edgeR	LRT
Epha6	0.096327129	10.38012044	0.716684113	0.397233739	0.864417422	pseudobulk	edgeR	LRT
Atp6v1g2	-0.130614889	5.710061137	0.715986046	0.397463723	0.864417422	pseudobulk	edgeR	LRT
Fndc3b	-0.106219016	6.363739537	0.715719991	0.397551428	0.864417422	pseudobulk	edgeR	LRT
Car7	0.117873565	5.540761859	0.715152465	0.397738607	0.864417422	pseudobulk	edgeR	LRT
Fbxo11	0.08162808	7.256977292	0.714693193	0.397890174	0.864417422	pseudobulk	edgeR	LRT
Ntm	0.067226549	11.42152265	0.713969981	0.398129016	0.864417422	pseudobulk	edgeR	LRT
Etfa	-0.117614051	5.805816678	0.713483035	0.398289948	0.864417422	pseudobulk	edgeR	LRT
Myo9a	-0.068157516	8.569343575	0.713291637	0.398353229	0.864417422	pseudobulk	edgeR	LRT
Epha5	0.060258297	10.18158433	0.712196709	0.398715521	0.864417422	pseudobulk	edgeR	LRT
Lonrf1	0.095624587	6.230581442	0.712018604	0.398774498	0.864417422	pseudobulk	edgeR	LRT
Baz2a	-0.087037032	6.591195902	0.711631357	0.398902772	0.864417422	pseudobulk	edgeR	LRT
Clybl	0.121986972	5.8118064	0.711275493	0.399020704	0.864417422	pseudobulk	edgeR	LRT
Iars2	0.114018284	5.714705939	0.711216869	0.399040137	0.864417422	pseudobulk	edgeR	LRT
Chchd7	0.117363305	5.516254982	0.710660719	0.399224557	0.864417422	pseudobulk	edgeR	LRT
Il31ra	0.176238518	6.251145252	0.709856342	0.399491507	0.864417422	pseudobulk	edgeR	LRT
Crbn	-0.138068669	5.497827028	0.70957863	0.399583732	0.864417422	pseudobulk	edgeR	LRT
Mapre3	-0.073439586	7.158740625	0.707933823	0.400130587	0.864417422	pseudobulk	edgeR	LRT
Vps39	0.113500574	5.593779195	0.707655982	0.400223069	0.864417422	pseudobulk	edgeR	LRT
Phactr1	0.049634625	11.91969692	0.707596459	0.400242886	0.864417422	pseudobulk	edgeR	LRT
Jakmip3	0.092781401	6.496151484	0.707351478	0.400324462	0.864417422	pseudobulk	edgeR	LRT
Rock1	0.074694175	7.343914409	0.70562699	0.400899379	0.864895076	pseudobulk	edgeR	LRT
Gprin3	-0.122357606	6.309295129	0.705506717	0.400939521	0.864895076	pseudobulk	edgeR	LRT
Atp13a2	0.119110214	5.739537625	0.701714371	0.40220824	0.867205984	pseudobulk	edgeR	LRT
Calr	-0.157992747	5.610867622	0.69917356	0.403061529	0.868528135	pseudobulk	edgeR	LRT
Kcnb1	0.077108345	7.304314359	0.698689754	0.403224306	0.868528135	pseudobulk	edgeR	LRT
Ldha	0.112442401	5.786365737	0.697564407	0.403603301	0.868528135	pseudobulk	edgeR	LRT
Fnbp1l	-0.066710286	8.387680775	0.697537231	0.40361246	0.868528135	pseudobulk	edgeR	LRT
2610037D02Rik	0.100730786	6.091763799	0.694734587	0.404558626	0.870137847	pseudobulk	edgeR	LRT
Gtf2ird1	0.104579257	5.851973211	0.693707757	0.404906091	0.87045891	pseudobulk	edgeR	LRT
Rps5	-0.128139265	5.603892779	0.692311897	0.40537913	0.871049481	pseudobulk	edgeR	LRT
Ric8b	0.08484169	6.576602777	0.690925086	0.405849903	0.871115827	pseudobulk	edgeR	LRT
Tbc1d30	0.079126267	6.738458681	0.690829491	0.405882383	0.871115827	pseudobulk	edgeR	LRT
Taf1	0.088937982	6.25840243	0.69046862	0.406005031	0.871115827	pseudobulk	edgeR	LRT
Gm14296	0.11445142	5.71091787	0.689813142	0.406227945	0.871168523	pseudobulk	edgeR	LRT
Arap2	0.079905906	8.446587419	0.689180808	0.406443158	0.871204661	pseudobulk	edgeR	LRT
Fam135a	-0.089963728	6.88018752	0.686644242	0.407308149	0.872566636	pseudobulk	edgeR	LRT
Srgap2	-0.062207017	8.334063041	0.686048633	0.407511648	0.872566636	pseudobulk	edgeR	LRT
Myef2	-0.089556938	6.30546266	0.685096382	0.407837308	0.872566636	pseudobulk	edgeR	LRT
Entr1	-0.142877411	6.643810724	0.684940572	0.40789063	0.872566636	pseudobulk	edgeR	LRT
Crk	0.115650931	5.797565014	0.684111777	0.408174434	0.872566636	pseudobulk	edgeR	LRT
Smg6	0.064518382	7.727112841	0.683831161	0.408270591	0.872566636	pseudobulk	edgeR	LRT
Ap1b1	0.08908843	6.44299815	0.682754932	0.408639685	0.872646044	pseudobulk	edgeR	LRT
Ppm1g	0.105430093	5.799619515	0.682564263	0.408705126	0.872646044	pseudobulk	edgeR	LRT
Kif5a	0.065318185	7.300636158	0.679646408	0.409708509	0.874363348	pseudobulk	edgeR	LRT
Fcho2	0.074037834	7.178435249	0.678844654	0.409984847	0.874439648	pseudobulk	edgeR	LRT
Smpd3	0.088837822	6.686184915	0.678013734	0.410271528	0.874439648	pseudobulk	edgeR	LRT
Porcn	0.128152229	5.894373788	0.677006218	0.410619532	0.874439648	pseudobulk	edgeR	LRT
Pds5a	-0.080976672	6.780554834	0.6765319	0.410783516	0.874439648	pseudobulk	edgeR	LRT
Tsc22d2	-0.104605675	6.491338382	0.676246839	0.410882115	0.874439648	pseudobulk	edgeR	LRT
Nap1l4	0.123876498	5.463289184	0.676082855	0.410938851	0.874439648	pseudobulk	edgeR	LRT
Azin1	0.10452311	5.980368932	0.674207343	0.41158857	0.875078	pseudobulk	edgeR	LRT
Ero1l	0.124769552	5.613310492	0.674066771	0.411637329	0.875078	pseudobulk	edgeR	LRT
Dmtn	-0.081531437	6.843422389	0.671727134	0.412450097	0.876146102	pseudobulk	edgeR	LRT
Aifm1	-0.112159963	5.688116906	0.671472381	0.412538739	0.876146102	pseudobulk	edgeR	LRT
Efna5	0.112003707	8.919275906	0.670444397	0.412896713	0.876317486	pseudobulk	edgeR	LRT
Aco2	0.086483916	6.820281899	0.670095001	0.413018487	0.876317486	pseudobulk	edgeR	LRT
Speg	-0.089185613	6.240920836	0.66767261	0.41386422	0.877107257	pseudobulk	edgeR	LRT
Fez1	-0.093572755	6.434646991	0.667588994	0.413893458	0.877107257	pseudobulk	edgeR	LRT
Htr2c	0.21669249	7.146782517	0.667313447	0.413989833	0.877107257	pseudobulk	edgeR	LRT
Elp4	0.070456272	7.142557715	0.664792703	0.414873021	0.878554632	pseudobulk	edgeR	LRT
Prr16	-0.120327881	8.657199634	0.664184939	0.415086379	0.878582832	pseudobulk	edgeR	LRT
Atp9a	-0.08278552	6.735309347	0.662332287	0.415737764	0.879537697	pseudobulk	edgeR	LRT
Smc3	-0.102291211	6.016390838	0.661109965	0.416168357	0.879678891	pseudobulk	edgeR	LRT
Sgsm3	0.099168951	6.179358968	0.659512587	0.416732071	0.879678891	pseudobulk	edgeR	LRT
Srek1	0.063851203	7.858133352	0.659142245	0.416862927	0.879678891	pseudobulk	edgeR	LRT
Vopp1	0.084151199	6.868930512	0.659082648	0.41688399	0.879678891	pseudobulk	edgeR	LRT
Mapt	0.047394262	8.334026111	0.65907177	0.416887835	0.879678891	pseudobulk	edgeR	LRT
Camta2	-0.113354832	5.668184546	0.658736813	0.41700625	0.879678891	pseudobulk	edgeR	LRT
Ndufaf5	-0.098456	6.195260419	0.657060812	0.417599509	0.880234134	pseudobulk	edgeR	LRT
Crtc1	-0.134452159	5.662841186	0.656861073	0.417670295	0.880234134	pseudobulk	edgeR	LRT
Parp8	-0.096431485	6.990210345	0.655981783	0.41798212	0.88046881	pseudobulk	edgeR	LRT
Kif5c	-0.062526669	8.273119999	0.654895329	0.41836789	0.880505961	pseudobulk	edgeR	LRT
Aff2	0.090374513	7.222298865	0.654802951	0.418400715	0.880505961	pseudobulk	edgeR	LRT
Parm1	0.099804577	7.684128475	0.653513834	0.418859187	0.881048634	pseudobulk	edgeR	LRT
Prr14l	-0.109532114	6.29746607	0.65165736	0.419520753	0.881807263	pseudobulk	edgeR	LRT
Cplx1	0.083761019	6.712207176	0.651025724	0.419746195	0.881807263	pseudobulk	edgeR	LRT
Lamp2	0.098926965	5.85994087	0.650812964	0.419822173	0.881807263	pseudobulk	edgeR	LRT
Snrnp48	0.093805425	6.746087056	0.649896204	0.420149792	0.882073559	pseudobulk	edgeR	LRT
Rasa2	-0.096359024	6.600323878	0.649105038	0.420432834	0.882246061	pseudobulk	edgeR	LRT
Farp1	0.05800441	8.444618285	0.64646366	0.421379858	0.883811049	pseudobulk	edgeR	LRT
Asph	-0.076874836	7.00779141	0.645375177	0.421771044	0.884209272	pseudobulk	edgeR	LRT
Gpatch8	0.054837319	8.804085707	0.643896416	0.42230336	0.884429909	pseudobulk	edgeR	LRT
Caln1	0.077905867	9.034355534	0.643052186	0.422607713	0.884429909	pseudobulk	edgeR	LRT
Gripap1	-0.088465094	6.514258879	0.64258927	0.422774737	0.884429909	pseudobulk	edgeR	LRT
Oxr1	0.055318559	10.46907139	0.642483648	0.422812861	0.884429909	pseudobulk	edgeR	LRT
Prkar2b	-0.095391291	6.457365206	0.641832494	0.423048002	0.884429909	pseudobulk	edgeR	LRT
Cs	-0.095875995	5.991238064	0.641731402	0.423084526	0.884429909	pseudobulk	edgeR	LRT
Srpr	0.117390492	5.877093765	0.639947914	0.423729659	0.884639238	pseudobulk	edgeR	LRT
Bbip1	0.107976805	5.794294066	0.639218581	0.423993902	0.884639238	pseudobulk	edgeR	LRT
Fam13c	-0.087203141	6.415907366	0.639147339	0.424019727	0.884639238	pseudobulk	edgeR	LRT
Osbp2	-0.079797608	7.155282549	0.638895469	0.424111047	0.884639238	pseudobulk	edgeR	LRT
Chrm2	-0.204389064	6.2805542	0.638489324	0.424258365	0.884639238	pseudobulk	edgeR	LRT
Hagh	0.11269021	6.081009924	0.637903773	0.424470892	0.884639238	pseudobulk	edgeR	LRT
Lmbr1	-0.075186771	7.087084065	0.637246685	0.424709575	0.884639238	pseudobulk	edgeR	LRT
Desi2	-0.076598409	6.888284639	0.637008818	0.424796028	0.884639238	pseudobulk	edgeR	LRT
Hspa9	0.101819638	6.030804064	0.635434396	0.42536892	0.885205467	pseudobulk	edgeR	LRT
Rngtt	-0.074096983	7.177568541	0.634296397	0.425783733	0.885205467	pseudobulk	edgeR	LRT
Apbb2	0.055738374	8.331817755	0.634223844	0.4258102	0.885205467	pseudobulk	edgeR	LRT
B3galnt2	-0.104058917	5.764689743	0.633639439	0.426023478	0.885205467	pseudobulk	edgeR	LRT
Ppp1r16b	0.090435245	6.262388998	0.633496485	0.426075673	0.885205467	pseudobulk	edgeR	LRT
Cadm3	-0.092898999	6.288706297	0.631936093	0.426646031	0.885561367	pseudobulk	edgeR	LRT
Ppia	-0.098188422	7.602876562	0.63192459	0.426650239	0.885561367	pseudobulk	edgeR	LRT
Pnn	-0.108341202	6.688446988	0.629669689	0.4274765	0.886092849	pseudobulk	edgeR	LRT
Phf3	-0.074358186	7.187565348	0.629513884	0.42753368	0.886092849	pseudobulk	edgeR	LRT
Xrn2	0.069550224	6.980282215	0.628684383	0.427838302	0.886092849	pseudobulk	edgeR	LRT
Ddx24	0.084585645	7.54509793	0.628535611	0.427892971	0.886092849	pseudobulk	edgeR	LRT
Cnot10	-0.086503047	6.47544928	0.627866395	0.428139016	0.886092849	pseudobulk	edgeR	LRT
Sec24a	-0.07656147	6.728160591	0.627379664	0.428318102	0.886092849	pseudobulk	edgeR	LRT
Mccc2	-0.117827582	5.575961492	0.626766534	0.428543857	0.886092849	pseudobulk	edgeR	LRT
Papss1	0.104657611	5.96119721	0.626374094	0.428688448	0.886092849	pseudobulk	edgeR	LRT
Atp5a1	-0.098718297	6.891859618	0.626105656	0.428787394	0.886092849	pseudobulk	edgeR	LRT
Fam98a	0.084958538	6.388569507	0.625150425	0.42913977	0.886092849	pseudobulk	edgeR	LRT
Arnt2	0.080125791	7.267459464	0.624787945	0.4292736	0.886092849	pseudobulk	edgeR	LRT
Stx6	-0.097271673	6.257025024	0.622028551	0.430294461	0.886092849	pseudobulk	edgeR	LRT
Ccser1	0.054964892	10.88090426	0.621900958	0.430341754	0.886092849	pseudobulk	edgeR	LRT
Lrch3	-0.076162081	6.792098468	0.621244356	0.430585251	0.886092849	pseudobulk	edgeR	LRT
Rpsa	-0.108059048	6.09489146	0.619871913	0.431094888	0.886092849	pseudobulk	edgeR	LRT
Tulp4	0.069175178	7.450082227	0.61869429	0.43153291	0.886092849	pseudobulk	edgeR	LRT
Ddhd1	0.083927803	6.923054475	0.618217852	0.431710315	0.886092849	pseudobulk	edgeR	LRT
Cyld	-0.084622309	6.609116954	0.617836938	0.431852231	0.886092849	pseudobulk	edgeR	LRT
Wdr35	-0.112853341	5.716776372	0.616456666	0.432367067	0.886092849	pseudobulk	edgeR	LRT
Rp9	0.108677501	5.857624408	0.615917335	0.432568488	0.886092849	pseudobulk	edgeR	LRT
Slc25a4	-0.132200868	6.019821831	0.615479968	0.432731934	0.886092849	pseudobulk	edgeR	LRT
Ccar1	0.085876225	6.807023076	0.613623822	0.433426631	0.886092849	pseudobulk	edgeR	LRT
Krit1	0.065614152	7.521818212	0.613321217	0.433540047	0.886092849	pseudobulk	edgeR	LRT
Mier1	0.086260207	6.60340717	0.613292242	0.433550909	0.886092849	pseudobulk	edgeR	LRT
Ndfip1	-0.076429503	7.886091732	0.61309036	0.433626602	0.886092849	pseudobulk	edgeR	LRT
Hectd1	-0.075715615	6.801853668	0.61239552	0.433887278	0.886092849	pseudobulk	edgeR	LRT
Cr1l	0.104341367	5.837952874	0.611198546	0.434336893	0.886092849	pseudobulk	edgeR	LRT
Phf6	0.103890424	6.102474318	0.610858815	0.434464634	0.886092849	pseudobulk	edgeR	LRT
Mpc2	-0.107326198	6.100782813	0.610493138	0.434602195	0.886092849	pseudobulk	edgeR	LRT
Ksr1	0.078322953	6.858066154	0.610201589	0.434711919	0.886092849	pseudobulk	edgeR	LRT
Rora	0.066149671	9.969039394	0.609768231	0.434875089	0.886092849	pseudobulk	edgeR	LRT
Nrf1	0.099970194	6.182011338	0.608922339	0.435193857	0.886092849	pseudobulk	edgeR	LRT
Slc30a5	-0.11869274	5.698992499	0.608509176	0.435349685	0.886092849	pseudobulk	edgeR	LRT
Mob4	0.116277342	5.660171122	0.607966781	0.435554382	0.886092849	pseudobulk	edgeR	LRT
Rhbdl3	-0.11012271	6.314877997	0.606396865	0.436147688	0.886092849	pseudobulk	edgeR	LRT
Pdhb	0.102104516	6.02217166	0.605881679	0.436342658	0.886092849	pseudobulk	edgeR	LRT
Atp6v1b2	-0.068022546	7.579946078	0.605757521	0.436389665	0.886092849	pseudobulk	edgeR	LRT
Pip5k1b	-0.104131934	6.473220348	0.605278625	0.43657105	0.886092849	pseudobulk	edgeR	LRT
Acbd5	-0.093662853	5.979088915	0.605272689	0.436573299	0.886092849	pseudobulk	edgeR	LRT
Rundc3a	0.122861818	5.614111532	0.605222862	0.436592178	0.886092849	pseudobulk	edgeR	LRT
Nbea	0.049885402	10.46501093	0.60446461	0.436879627	0.886092849	pseudobulk	edgeR	LRT
Rab11a	0.102068793	5.906158679	0.604285569	0.436947543	0.886092849	pseudobulk	edgeR	LRT
Bbs5	-0.103487969	5.70213069	0.604092401	0.437020836	0.886092849	pseudobulk	edgeR	LRT
Usp20	-0.125725084	5.580007993	0.603755309	0.437148782	0.886092849	pseudobulk	edgeR	LRT
Srpk1	-0.083144243	6.646968089	0.603572168	0.437218319	0.886092849	pseudobulk	edgeR	LRT
Ociad2	-0.108250479	6.132096717	0.602966489	0.437448409	0.886092849	pseudobulk	edgeR	LRT
Gon4l	0.073805413	7.246697179	0.601076165	0.438167715	0.886092849	pseudobulk	edgeR	LRT
Vcp	-0.092047339	6.15689704	0.600805342	0.438270916	0.886092849	pseudobulk	edgeR	LRT
Flnb	0.071471446	6.718834441	0.600707918	0.438308051	0.886092849	pseudobulk	edgeR	LRT
Isca2	0.12201519	5.633697341	0.60053085	0.438375554	0.886092849	pseudobulk	edgeR	LRT
Sgpp2	0.107338131	6.493609215	0.600096818	0.438541088	0.886092849	pseudobulk	edgeR	LRT
Uba2	-0.115029381	5.680294652	0.599735649	0.438678906	0.886092849	pseudobulk	edgeR	LRT
Lrrn1	-0.10992637	5.773682054	0.599325958	0.438835319	0.886092849	pseudobulk	edgeR	LRT
Myo18a	0.076794588	6.90911285	0.598033465	0.439329333	0.886092849	pseudobulk	edgeR	LRT
Wdr75	0.102266319	5.773753361	0.597652368	0.439475159	0.886092849	pseudobulk	edgeR	LRT
Gigyf2	0.059559897	7.615096197	0.596896133	0.439764749	0.886092849	pseudobulk	edgeR	LRT
Psmd14	0.060614284	7.678151356	0.596832537	0.439789115	0.886092849	pseudobulk	edgeR	LRT
Atp6v1e1	-0.106690799	5.826430331	0.59592982	0.440135212	0.886092849	pseudobulk	edgeR	LRT
Mrpl4	-0.114303081	5.836139929	0.59542767	0.440327914	0.886092849	pseudobulk	edgeR	LRT
Tmem234	0.103590473	5.910000968	0.594654524	0.440624866	0.886092849	pseudobulk	edgeR	LRT
Magi3	-0.064900595	7.877723557	0.593819198	0.440946047	0.886092849	pseudobulk	edgeR	LRT
Zfp704	-0.077705311	6.882068623	0.593750312	0.44097255	0.886092849	pseudobulk	edgeR	LRT
Gabrb3	0.044907765	10.08038844	0.592899348	0.441300144	0.886092849	pseudobulk	edgeR	LRT
Col4a3bp	-0.085568903	7.002822389	0.592606738	0.441412876	0.886092849	pseudobulk	edgeR	LRT
Pcca	0.064306572	8.208978817	0.592483598	0.441460331	0.886092849	pseudobulk	edgeR	LRT
Sidt1	0.07376988	7.561035766	0.592040847	0.441631019	0.886092849	pseudobulk	edgeR	LRT
Zfp445	-0.069352621	7.263362903	0.591888187	0.441689896	0.886092849	pseudobulk	edgeR	LRT
Angel2	-0.097778396	6.103824882	0.591841741	0.441707811	0.886092849	pseudobulk	edgeR	LRT
Phlpp2	-0.086936723	6.508013247	0.591330064	0.441905252	0.886092849	pseudobulk	edgeR	LRT
Agpat5	-0.112097442	5.527303197	0.590529458	0.442214454	0.886092849	pseudobulk	edgeR	LRT
Pcnp	0.111661518	5.791946901	0.590210394	0.442337772	0.886092849	pseudobulk	edgeR	LRT
Msi2	-0.062641606	7.531021886	0.590181873	0.442348798	0.886092849	pseudobulk	edgeR	LRT
Selenoi	0.091089043	6.019385395	0.589890475	0.442461475	0.886092849	pseudobulk	edgeR	LRT
Dlst	-0.091289812	6.097706946	0.589367485	0.442663813	0.886092849	pseudobulk	edgeR	LRT
Kcnd3	0.069097066	7.887521805	0.589265129	0.442703429	0.886092849	pseudobulk	edgeR	LRT
Slc6a17	-0.075079043	7.342692473	0.589093934	0.442769703	0.886092849	pseudobulk	edgeR	LRT
Tfg	-0.120590801	5.727813637	0.588801214	0.442883057	0.886092849	pseudobulk	edgeR	LRT
Clvs2	-0.073528483	7.120823305	0.587638997	0.443333559	0.886092849	pseudobulk	edgeR	LRT
Phf8	0.08766873	6.373030069	0.587260405	0.443480463	0.886092849	pseudobulk	edgeR	LRT
Epg5	0.092239764	6.021838106	0.586523021	0.443766803	0.886092849	pseudobulk	edgeR	LRT
Wdr60	-0.101126266	6.11631537	0.585832208	0.444035319	0.886092849	pseudobulk	edgeR	LRT
Arc	0.103282612	6.322910807	0.585381906	0.444210484	0.886092849	pseudobulk	edgeR	LRT
Gpr63	-0.102923592	5.676722351	0.585202481	0.444280309	0.886092849	pseudobulk	edgeR	LRT
Supt5	-0.105656541	5.716188446	0.584937628	0.444383411	0.886092849	pseudobulk	edgeR	LRT
Pcdh19	0.129479156	5.981634424	0.58477376	0.444447219	0.886092849	pseudobulk	edgeR	LRT
Tmem131	0.088054429	6.555071676	0.584710179	0.444471981	0.886092849	pseudobulk	edgeR	LRT
Bbs7	-0.109455099	5.602034594	0.584228147	0.444659778	0.886092849	pseudobulk	edgeR	LRT
Stradb	0.121243464	5.607113457	0.583913824	0.444782303	0.886092849	pseudobulk	edgeR	LRT
Cystm1	-0.113218172	5.580042625	0.583708959	0.444862188	0.886092849	pseudobulk	edgeR	LRT
Nsmaf	-0.105910845	6.183227353	0.583164391	0.445074647	0.886114165	pseudobulk	edgeR	LRT
Khdrbs3	0.045161969	10.26477264	0.582427235	0.445362492	0.886285485	pseudobulk	edgeR	LRT
Slc38a6	-0.093602766	6.472210301	0.581338107	0.445788303	0.886527795	pseudobulk	edgeR	LRT
Snx14	0.118041553	5.983689747	0.580144648	0.446255629	0.886527795	pseudobulk	edgeR	LRT
Cpsf7	-0.104761409	5.819276056	0.580137036	0.446258612	0.886527795	pseudobulk	edgeR	LRT
Hs3st4	-0.108984228	10.43761626	0.580052722	0.446291656	0.886527795	pseudobulk	edgeR	LRT
Rbbp4	-0.105543975	5.725324011	0.579501884	0.446507633	0.886555842	pseudobulk	edgeR	LRT
Macrod2	-0.060857272	11.20141921	0.577553456	0.447272889	0.887016453	pseudobulk	edgeR	LRT
Atg13	0.084602773	6.188638983	0.577512082	0.447289161	0.887016453	pseudobulk	edgeR	LRT
Gabrb1	-0.056790522	9.771235013	0.576610501	0.447643972	0.887016453	pseudobulk	edgeR	LRT
Ywhae	0.076298064	6.513926769	0.576509734	0.447683655	0.887016453	pseudobulk	edgeR	LRT
Smim14	-0.09187984	6.056669147	0.575385338	0.448126827	0.887016453	pseudobulk	edgeR	LRT
Ppp1r2	0.107737538	5.941452208	0.574523685	0.448466903	0.887016453	pseudobulk	edgeR	LRT
Dnajc13	-0.06804796	7.163902451	0.573812683	0.448747823	0.887016453	pseudobulk	edgeR	LRT
Igsf8	0.106004847	6.561078348	0.573702005	0.448791577	0.887016453	pseudobulk	edgeR	LRT
Tm9sf4	0.079335565	6.299444356	0.573524919	0.448861597	0.887016453	pseudobulk	edgeR	LRT
Stx5a	0.082711671	6.249104212	0.573007661	0.449066221	0.887016453	pseudobulk	edgeR	LRT
Ttc8	-0.064081358	6.974203297	0.572835885	0.449134207	0.887016453	pseudobulk	edgeR	LRT
Csnk2a2	-0.105195432	5.934610323	0.572762746	0.449163159	0.887016453	pseudobulk	edgeR	LRT
Ankrd45	-0.103278593	6.034045433	0.571496074	0.449665028	0.887608451	pseudobulk	edgeR	LRT
4930419G24Rik	0.151223874	5.844061948	0.570478606	0.450068794	0.888006353	pseudobulk	edgeR	LRT
Fmr1	-0.106403162	5.672909364	0.569762193	0.45035343	0.888062823	pseudobulk	edgeR	LRT
Brd9	0.096658689	7.030826827	0.567850809	0.451114214	0.888062823	pseudobulk	edgeR	LRT
Efnb2	0.0918113	5.886455163	0.567845914	0.451116164	0.888062823	pseudobulk	edgeR	LRT
Abr	0.049491533	8.025185007	0.567280635	0.451341548	0.888062823	pseudobulk	edgeR	LRT
Jak2	-0.098228069	5.994412786	0.566782769	0.451540198	0.888062823	pseudobulk	edgeR	LRT
Mgat4c	-0.160324859	10.39279269	0.566672997	0.451584016	0.888062823	pseudobulk	edgeR	LRT
Nrg2	0.083701755	6.781108703	0.565618598	0.452005241	0.888062823	pseudobulk	edgeR	LRT
Nufip2	0.085666929	6.068244254	0.565257597	0.452149599	0.888062823	pseudobulk	edgeR	LRT
Senp5	-0.08605275	6.514629249	0.565072303	0.452223723	0.888062823	pseudobulk	edgeR	LRT
Brk1	-0.103141587	5.871359058	0.564972769	0.452263548	0.888062823	pseudobulk	edgeR	LRT
Mkrn1	0.111162483	5.564475063	0.564323302	0.452523544	0.888062823	pseudobulk	edgeR	LRT
Iars	-0.095888469	5.919754288	0.564322624	0.452523816	0.888062823	pseudobulk	edgeR	LRT
Cadm1	0.068399528	10.09040418	0.560732704	0.453965176	0.890493547	pseudobulk	edgeR	LRT
Ssbp3	-0.076128661	6.895532866	0.559736375	0.454366481	0.890678538	pseudobulk	edgeR	LRT
Mysm1	0.069460241	7.126850363	0.558561498	0.454840418	0.890678538	pseudobulk	edgeR	LRT
Mapk9	0.09223366	6.281464056	0.557768755	0.455160644	0.890678538	pseudobulk	edgeR	LRT
Lrp6	0.081042573	6.468128955	0.557558301	0.455245716	0.890678538	pseudobulk	edgeR	LRT
Itfg1	0.075735588	6.955488129	0.556170717	0.455807247	0.890678538	pseudobulk	edgeR	LRT
Phf21a	-0.067802052	7.59805564	0.55569849	0.455998597	0.890678538	pseudobulk	edgeR	LRT
Lcor	0.063197856	7.338464998	0.555332404	0.456147025	0.890678538	pseudobulk	edgeR	LRT
Acer3	0.073862143	6.68351576	0.554487861	0.456489733	0.890678538	pseudobulk	edgeR	LRT
Prmt2	-0.126157934	5.449342386	0.554182942	0.456613565	0.890678538	pseudobulk	edgeR	LRT
Arhgap15	-0.102469407	5.828152115	0.553895464	0.456730364	0.890678538	pseudobulk	edgeR	LRT
Timm44	0.102167067	5.983105219	0.553826254	0.45675849	0.890678538	pseudobulk	edgeR	LRT
Dclk2	-0.083160838	6.471073432	0.553663593	0.456824604	0.890678538	pseudobulk	edgeR	LRT
Trappc11	-0.100608881	5.699040424	0.553623975	0.456840709	0.890678538	pseudobulk	edgeR	LRT
Rfx3	0.066441748	7.424983812	0.553481531	0.456898622	0.890678538	pseudobulk	edgeR	LRT
Nkain2	-0.063813506	12.38347976	0.551277805	0.457796053	0.892032061	pseudobulk	edgeR	LRT
Dock4	-0.051686033	8.541055897	0.550151568	0.45825577	0.892093783	pseudobulk	edgeR	LRT
Eif3m	-0.110737464	5.577650196	0.550103973	0.458275214	0.892093783	pseudobulk	edgeR	LRT
Grin2a	0.044220597	10.84247021	0.548848875	0.458788425	0.892093783	pseudobulk	edgeR	LRT
Adam23	0.058575299	8.446245522	0.548739385	0.458833238	0.892093783	pseudobulk	edgeR	LRT
Kcmf1	-0.091833363	6.069291267	0.54871476	0.458843319	0.892093783	pseudobulk	edgeR	LRT
Dixdc1	-0.118639767	5.963123183	0.547832528	0.459204677	0.892401301	pseudobulk	edgeR	LRT
Rpn2	-0.140164957	5.480167873	0.546973916	0.459556793	0.892416527	pseudobulk	edgeR	LRT
Arfgap1	0.079669704	6.419449944	0.546701767	0.459668491	0.892416527	pseudobulk	edgeR	LRT
