gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Fam171a1	-0.539212526431771	7.08816084141942	11.5556331125655	0.00067544304612081	0.0192430709722331	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gap43	-0.514213089615169	6.74989216942827	11.5542943536318	0.0006759295649693	0.0192430709722331	pseudobulk	edgeR	LRT	Supp_layer_neurons
Acte1	4.48559879944234	-3.71669341977618	11.5465322300959	0.000678757385229902	0.0193005994178215	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm31793	0.747921323139429	3.13528864586672	11.5265810050485	0.000686080776639827	0.0194856718439012	pseudobulk	edgeR	LRT	Supp_layer_neurons
Oxt	-5.52887446778406	-2.93538334211799	11.522430218888	0.00068761438606968	0.0195060621927287	pseudobulk	edgeR	LRT	Supp_layer_neurons
Frmd4a	-0.3354985486019	10.1696752536135	11.5017601619513	0.000695303161154762	0.0196867130299789	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rgl1	-0.506371150480726	7.66896586074976	11.5008892358084	0.00069562902527106	0.0196867130299789	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sipa1l1	-0.43136425086867	9.15230187139011	11.4823155412874	0.000702615372774486	0.0198609267429421	pseudobulk	edgeR	LRT	Supp_layer_neurons
A430027H14Rik	1.4122434706428	0.291251008154642	11.4680855630496	0.000708015787549984	0.0199753364089045	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gk5	0.606253528780529	3.28090842352991	11.467252040202	0.000708333414516642	0.0199753364089045	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hcn4	-1.5141342889187	-0.242757692528536	11.4607349041667	0.000710821839565607	0.0200219004374228	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rab11fip1	2.50602035247867	-2.92415039494459	11.4515726164717	0.000714335201139821	0.0200971905883031	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nrp1	-0.627456011729052	6.03115725886273	11.4397601809158	0.000718890688572433	0.0202015886328098	pseudobulk	edgeR	LRT	Supp_layer_neurons
Eif2ak2	3.19928108910608	1.35011049231176	11.4367980194292	0.000720037647198211	0.0202100707688944	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pth2r	1.04278338874867	3.15908880943939	11.4269015749714	0.000723883006193459	0.0202941831302583	pseudobulk	edgeR	LRT	Supp_layer_neurons
Terf1	0.43234730143636	6.07914856383667	11.420117152333	0.000726531139835377	0.0203445733934698	pseudobulk	edgeR	LRT	Supp_layer_neurons
Iigp1	6.58019303980118	-3.14791158743279	11.4161215109091	0.000728095318150587	0.0203645279979569	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm40653	-1.21796331050994	-0.68674532984087	11.4078682379756	0.000731337016931746	0.0204313007276937	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm2366	-4.91348804431659	-3.20507869375984	11.3900472821564	0.000738386511525775	0.0206041715713272	pseudobulk	edgeR	LRT	Supp_layer_neurons
Kremen2	1.03998792652283	-0.401716635204177	11.3775926335887	0.000743353958960014	0.0207186090612701	pseudobulk	edgeR	LRT	Supp_layer_neurons
Invs	0.842785213010876	5.30459232358631	11.3747828256771	0.000744479290747197	0.0207258181128387	pseudobulk	edgeR	LRT	Supp_layer_neurons
C030013G03Rik	0.933259832360762	-0.54024020877868	11.3712219801109	0.000745907887355678	0.0207377785810376	pseudobulk	edgeR	LRT	Supp_layer_neurons
4930592A05Rik	0.687431530481848	1.53196650033594	11.3693916683673	0.000746643278342118	0.0207377785810376	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stac	-0.785604057696925	1.40426937605886	11.3633829762124	0.000749062631923122	0.0207808396517512	pseudobulk	edgeR	LRT	Supp_layer_neurons
Atrnl1	-0.335181932329929	9.04618232283141	11.3560439175514	0.000752028395969351	0.0208389421335007	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm40331	1.28948884999216	2.80478911643386	11.3492274195848	0.000754793616445886	0.0208913594255636	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lhfp	-0.412849131827413	7.71232979109177	11.3378755012747	0.000759421523172758	0.0209951517978651	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rab38	-1.40820970102746	0.986616966366355	11.3122844768748	0.000769959828558476	0.0212619160971679	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm47710	0.862992574901128	0.60789769585733	11.3046299567661	0.000773140555508029	0.0213251248493876	pseudobulk	edgeR	LRT	Supp_layer_neurons
Asic1	-0.506553471730472	4.87262368157375	11.2886015298221	0.000779844018935024	0.0214852417843458	pseudobulk	edgeR	LRT	Supp_layer_neurons
Snx30	-0.371634165658237	5.82947153485267	11.2755730028986	0.000785336106504922	0.0216061098976107	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mllt6	-0.535640008796597	4.74505604915169	11.2739143006489	0.000786038120386441	0.0216061098976107	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lrmp	-3.1689327435745	-2.90361001213039	11.2703526007845	0.000787547685029207	0.0216227501030866	pseudobulk	edgeR	LRT	Supp_layer_neurons
Syt2	0.709721373237637	1.34918252973077	11.2610470971589	0.000791505501862842	0.0216867007623463	pseudobulk	edgeR	LRT	Supp_layer_neurons
Asb11	1.00257008624628	2.47747481621645	11.2606129773185	0.000791690631660464	0.0216867007623463	pseudobulk	edgeR	LRT	Supp_layer_neurons
Inka1	-2.34504382407284	-2.4841844448848	11.2517237099985	0.000795491083842536	0.0217421427294455	pseudobulk	edgeR	LRT	Supp_layer_neurons
1700010I14Rik	-1.54784762564663	-1.62519377064078	11.2516260317357	0.00079553294673684	0.0217421427294455	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fgd6	-0.807231083754909	2.41343604605629	11.2467789276728	0.000797613114630251	0.0217641030753276	pseudobulk	edgeR	LRT	Supp_layer_neurons
B3gnt3	-2.30381352326181	-2.51418226565865	11.2455144873889	0.000798156661247063	0.0217641030753276	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cyp7b1	0.473529100890562	5.90711145360085	11.2414314285193	0.000799914408495237	0.0217871903926596	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc12a8	0.770027018829582	2.66029590457448	11.2333478164732	0.000803405932337069	0.021857394159168	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm31946	1.44341039029929	-0.397682827691842	11.2302429119454	0.000804751112342738	0.0218668738930297	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm14223	-1.51881823485698	-1.05986968703707	11.2283250082547	0.000805583168844994	0.0218668738930297	pseudobulk	edgeR	LRT	Supp_layer_neurons
D430036J16Rik	-0.684236232505007	3.32278242195808	11.2226277927806	0.000808059959316231	0.0219092356769709	pseudobulk	edgeR	LRT	Supp_layer_neurons
Capn2	0.597775167882755	3.56364903126877	11.2116768018987	0.000812842395179535	0.0220139445507626	pseudobulk	edgeR	LRT	Supp_layer_neurons
Neo1	-0.359176247356309	7.40450901741671	11.206819612423	0.000814972738874698	0.0220466720333139	pseudobulk	edgeR	LRT	Supp_layer_neurons
Vstm4	1.08766338930714	-0.322713295259356	11.1718756122668	0.000830466290485279	0.022427207470229	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm31138	-7.64970925357666	-1.07060083731765	11.1708730206716	0.00083091518853487	0.022427207470229	pseudobulk	edgeR	LRT	Supp_layer_neurons
Plxna1	-0.544101381269134	4.73123959038526	11.1538685678039	0.000838566186026646	0.0225939400610355	pseudobulk	edgeR	LRT	Supp_layer_neurons
Myl4	-0.528465514124786	2.81422987330488	11.1529486148894	0.000838982134908403	0.0225939400610355	pseudobulk	edgeR	LRT	Supp_layer_neurons
Vmn1r183	4.4741934497038	-3.71670241774766	11.1475784344672	0.000841414381333406	0.0226339522105816	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nol4	-0.363727990870194	9.30846664153228	11.1429254975901	0.000843527537944153	0.0226653006094343	pseudobulk	edgeR	LRT	Supp_layer_neurons
Coq10b	0.458634237437042	5.10790821802633	11.140234061885	0.000844752316062095	0.0226727350014691	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc44a5	-0.428990468088021	5.58753153444328	11.1370355319422	0.000846210192596194	0.0226864019571137	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ier5	-0.451465482847201	5.06884737280755	11.1265322720141	0.000851015445338867	0.0227896790143714	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tnr	-0.533581418956453	9.48372983366314	11.1198766287231	0.000854074676033941	0.0228460199135075	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wnt4	-0.755824152502498	3.27491899065314	11.0957846593831	0.000865241666050845	0.0231188706166926	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gxylt2	-1.44191982381046	1.69076463427574	11.0872494319156	0.000869233181023228	0.0231752083812775	pseudobulk	edgeR	LRT	Supp_layer_neurons
Amph	-0.413641373558963	8.4820515530113	11.087131711305	0.000869288363218446	0.0231752083812775	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fgf13	0.606437044697463	6.87126130204263	11.0497412186129	0.000886995783600068	0.0236209545311938	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cenpw	0.658770582511787	1.22093035697902	11.0342438391696	0.000894441520836571	0.0237927414118863	pseudobulk	edgeR	LRT	Supp_layer_neurons
AW495222	1.06098227200817	1.02852615240349	11.031232420066	0.000895895676892955	0.0238049435746868	pseudobulk	edgeR	LRT	Supp_layer_neurons
4930445B16Rik	-0.986147820520465	3.42209479688196	11.0284155220034	0.000897258065822529	0.0238146830034184	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nostrin	0.82719021567274	-0.156009252714831	11.0180240134095	0.000902302044757841	0.0239020004787184	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ddb2	0.471703084797524	5.2536636184973	11.0175210745561	0.00090254689438332	0.0239020004787184	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fam43b	-0.615103483982397	3.28122126549116	10.9879618650331	0.000917056053503749	0.0242593788312928	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lrg1	1.44819200801104	-1.91895474705039	10.9755824435092	0.000923202350119988	0.0243949845312369	pseudobulk	edgeR	LRT	Supp_layer_neurons
Xlr4a	3.45071080226605	0.0895536416860396	10.9684636387095	0.000926755631013652	0.0244618478587864	pseudobulk	edgeR	LRT	Supp_layer_neurons
Npy	-0.732367343600329	1.49676383312774	10.9495429909043	0.000936267046657016	0.0246856561783417	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gria1	-0.481755905145478	9.51595281243432	10.9403367363002	0.000940930668488621	0.0247812951610538	pseudobulk	edgeR	LRT	Supp_layer_neurons
Brinp3	0.566857350622781	8.75430790504895	10.9375178038958	0.000942363349576892	0.0247917240283628	pseudobulk	edgeR	LRT	Supp_layer_neurons
Crlf1	1.2977364339008	-1.56442263055634	10.921210530153	0.000950694676144616	0.024983420313541	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm50388	2.2338554764655	-2.88093882484902	10.9150232847975	0.000953875171607965	0.0250394850206728	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm32569	0.89129827366864	-0.121226556388647	10.887149616767	0.000968337316207778	0.0253884333311147	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc24a4	-0.379749130465229	7.20772271343624	10.8853251806616	0.000969291612917441	0.0253884333311147	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wnt2	-0.616260437794974	2.10119538695812	10.8806773869443	0.000971727005540966	0.0254243759414734	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dkk2	-1.14040025564892	2.85292126729847	10.8730583407928	0.000975732694418164	0.0255012804965202	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dchs2	0.908847103540921	1.30699407896113	10.8702315067326	0.000977223136470041	0.0255123516217735	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gata1	-3.09220013271718	-2.94863142333547	10.8431127492354	0.000991638948746387	0.0258604730865007	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sntb2	-0.450451055948386	7.57136398029896	10.8217728222995	0.00100313390231885	0.0261317474292515	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm3970	-1.39312431752338	-1.62889532716458	10.8101269331799	0.00100946381110968	0.0262680278333808	pseudobulk	edgeR	LRT	Supp_layer_neurons
Med9	-0.495363052277474	2.76799694326844	10.7922894511568	0.00101923745769144	0.0264935266991664	pseudobulk	edgeR	LRT	Supp_layer_neurons
Akap12	0.681284699248319	1.77033596633835	10.7874691316159	0.00102189503073803	0.0265337652172305	pseudobulk	edgeR	LRT	Supp_layer_neurons
Usp18	5.25636137565916	-1.38853920199764	10.7552503722774	0.00103983898902759	0.0269566197866382	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cryz	0.560257200618587	1.72760867246981	10.7541900825279	0.00104043489433249	0.0269566197866382	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm2464	0.983670681332423	-0.068577176243301	10.7280351035096	0.00105524440109418	0.0272843665542027	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ngf	1.48941858778056	-1.03626366899061	10.7278206760017	0.00105536669158809	0.0272843665542027	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fkbp5	-0.778955278660666	4.39429187724042	10.7079372622888	0.00106676895087162	0.0275493657571748	pseudobulk	edgeR	LRT	Supp_layer_neurons
Arhgap21	-0.425245042918947	7.9619293160248	10.702745271992	0.00106976679127219	0.0275969827901653	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmtc4	0.657719918018123	3.30445310084439	10.6950649021316	0.00107421704872302	0.0276672090213001	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wnt3a	-2.65800810935924	-2.66185162985052	10.6940561774899	0.00107480292635225	0.0276672090213001	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm29088	-0.589708032719976	2.72645496439041	10.684617726856	0.00108030056072424	0.0277788253861929	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stk26	0.580795957014877	1.91947492412485	10.6791981443431	0.00108347016327903	0.0278304033132705	pseudobulk	edgeR	LRT	Supp_layer_neurons
9630013K17Rik	-1.92714303123752	-2.07031031157619	10.671020966755	0.001088270338662	0.0279237090973853	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gadl1	0.670091071862584	1.54438350802488	10.6549672234837	0.00109775689220638	0.0281369328191034	pseudobulk	edgeR	LRT	Supp_layer_neurons
Smarca2	-0.385382696081802	8.03657105778036	10.6258751525865	0.00111516180452662	0.0285524404640787	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rad51c	0.595303790086157	1.88888995551135	10.621713966883	0.00111767403656419	0.0285861571234183	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mctp1	-0.375036440716595	8.66360083720143	10.6188859480239	0.00111938466302538	0.0285993214012703	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tap2	1.32677583054143	-0.000223663656269303	10.6147515597973	0.00112189026056119	0.02863274673539	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ninl	0.504811683145371	3.99595046525335	10.601143111142	0.00113017764583672	0.0288135055677391	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ido2	0.729101014415806	0.803537373685997	10.5943245062854	0.00113435335925019	0.028889165317475	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc25a43	0.803282396302515	0.997449081422154	10.5854837076634	0.0011397907121556	0.0289967607345628	pseudobulk	edgeR	LRT	Supp_layer_neurons
D930048N14Rik	-0.854148412369496	1.0585985410762	10.5674434416193	0.0011509679545841	0.0292499975195793	pseudobulk	edgeR	LRT	Supp_layer_neurons
Scrn2	1.1023357394471	-1.25105870791686	10.5520073177759	0.00116061974955468	0.029428344087979	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mettl24	0.624170380013645	3.74733820572712	10.549567000269	0.00116215309384957	0.029428344087979	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hes1	-0.681322042702607	2.06222986571409	10.5495125828711	0.00116218730972221	0.029428344087979	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmbim1	-0.639260390556547	1.9954802482224	10.5483665474738	0.00116290813595133	0.029428344087979	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm45437	1.70217614804989	-2.11411960929663	10.5446653120603	0.00116523920698499	0.0294561632091322	pseudobulk	edgeR	LRT	Supp_layer_neurons
Robo1	-0.583444651059055	9.97956949384187	10.5347402436628	0.00117151346762475	0.0295834984844543	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm16267	1.2480371633739	-1.49992247391728	10.5105112531033	0.0011869741054956	0.0299422982687995	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sv2b	-0.422923694505435	9.20917717490471	10.5071125114767	0.00118915930938709	0.0299658121440282	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm39822	-0.91258386159138	1.71026047401675	10.4988027193353	0.00119451920747689	0.0300691919237918	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rgcc	-0.70273878827306	0.990788462773108	10.4898894196602	0.0012002955511754	0.0301828262994833	pseudobulk	edgeR	LRT	Supp_layer_neurons
Utrn	0.701998033888577	5.80726698351496	10.4750274313993	0.00120998992353965	0.0303885118311016	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm45234	-2.06976868333894	-2.38882203288279	10.4734604918485	0.00121101663356359	0.0303885118311016	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm28523	2.65464706587715	-3.07741647493698	10.4705823713225	0.00121290476953424	0.0304039881117838	pseudobulk	edgeR	LRT	Supp_layer_neurons
Triqk	0.482486798706288	3.37784987221549	10.4667165109642	0.00121544558216413	0.030406077744613	pseudobulk	edgeR	LRT	Supp_layer_neurons
Plekhg5	-0.370149275355772	7.00770320615802	10.4665865629222	0.00121553108320858	0.030406077744613	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fbln7	1.61143015196381	-1.6407717983224	10.451450165135	0.001225532036936	0.0306242143482627	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mpzl1	0.423280088123599	3.97108756439787	10.4488965598336	0.00122722745112051	0.03063456917129	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mrtfa	-0.32943674599968	7.3134752417434	10.4423474242633	0.00123158647386063	0.0307113231865518	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sat2	0.86808214960794	2.54972401738569	10.431919900185	0.00123855926193926	0.0308530272812662	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nhsl2	-0.386836591979202	6.87241525760273	10.4264100786474	0.0012422597464756	0.0309130068441389	pseudobulk	edgeR	LRT	Supp_layer_neurons
Myh2	1.03893883713531	-0.882922337114023	10.4221067683976	0.00124515769912871	0.0309529118679459	pseudobulk	edgeR	LRT	Supp_layer_neurons
Csdc2	-0.41882246334666	4.29789427320263	10.4024700293577	0.00125846864048559	0.0312513178282164	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm9947	0.452148516711896	3.23999555307754	10.3983021753474	0.00126131233396325	0.031289443106221	pseudobulk	edgeR	LRT	Supp_layer_neurons
Emc10	0.38956426934584	4.75577135649262	10.3859552174399	0.00126977479228365	0.0314667299302292	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ppfia4	0.419197264834756	3.4601607562266	10.367851866863	0.00128228662627705	0.0316866776514012	pseudobulk	edgeR	LRT	Supp_layer_neurons
Kcna1	-0.518020791362814	5.24890528679747	10.3673407083817	0.00128264171074061	0.0316866776514012	pseudobulk	edgeR	LRT	Supp_layer_neurons
Scube1	-0.4243123073175	6.71842329022447	10.3659360299463	0.00128361800581379	0.0316866776514012	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dnph1	0.953604041409922	-0.551483770520473	10.3654579861894	0.00128395043255866	0.0316866776514012	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gatm	0.474867549389684	3.87275556779891	10.341365282593	0.00130081760553631	0.0320698476482425	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rasef	1.18849652224202	-1.28963837674793	10.3139800314883	0.00132026243252788	0.0325157114433281	pseudobulk	edgeR	LRT	Supp_layer_neurons
Prkca	-0.397025637523493	8.86440193088958	10.3055555245588	0.0013263032105984	0.0326308796072533	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zfp119a	0.603123015585015	2.12792661624497	10.3026891331422	0.00132836492435545	0.0326480152117536	pseudobulk	edgeR	LRT	Supp_layer_neurons
Xaf1	1.88042438536822	1.41466860371628	10.2821589109541	0.00134322687219327	0.0329793916033161	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ercc6l2	0.374612777559598	5.30494691985403	10.2802056324945	0.00134464960175137	0.0329804621295202	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ccr10	2.82615749237098	-3.2940139135705	10.2755527057838	0.00134804485004234	0.0330298612130251	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stk32c	-0.337909707489838	6.11722310017443	10.2584572009485	0.00136059416239598	0.033303222926855	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wfs1	-0.734441690131044	3.26857105913786	10.2551977608154	0.00136300021334535	0.0333280031717184	pseudobulk	edgeR	LRT	Supp_layer_neurons
Itgbl1	-0.59587022164247	3.5570592081574	10.2357229246338	0.00137746615785072	0.033647319406376	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm12454	-1.7374682094113	-2.17601853631877	10.2202820409663	0.00138904607908223	0.0338753059676164	pseudobulk	edgeR	LRT	Supp_layer_neurons
